link,headline,category,short_description,authors,date,Close_^GSPC,High_^GSPC,Low_^GSPC,Open_^GSPC,Volume_^GSPC
https://www.huffpost.com/entry/uber-lawsuit-passengers-sexual-assaulted_n_62d01df1e4b0eef119c31dd3,Uber Sued By Women Alleging Sexual Assault By Drivers,U.S. NEWS,The ride-hailing company is accused of knowing about the incidents since at least 2014 but failing to take adequate safety actions.,Nina Golgowski,2022-07-14,3790.3798828125,3796.409912109375,3721.56005859375,3763.989990234375,4199690000
https://www.huffpost.com/entry/trump-called-white-house-support-staff-jan-6-panel_n_62cf76dfe4b094232783edca,Trump Tried To Call White House Support Staffer Who Was Talking To Jan. 6 Panel: Report,POLITICS,CNN first reported the former president called the person shortly after Cassidy Hutchinson's bombshell testimony last month.,Nick Visser,2022-07-14,3790.3798828125,3796.409912109375,3721.56005859375,3763.989990234375,4199690000
https://www.huffpost.com/entry/biden-admin-pharmacists-cannot-refuse-prescriptions-similar-to-medication-abortion_n_62cefd0de4b0e6251b381293,Biden Admin: Pharmacists Cannot Refuse Prescriptions Similar To Medication Abortion,POLITICS,"Since the fall of Roe, some pharmacies have refused to fill certain prescriptions that are the same as or similar to the drugs used in medication abortion.",Alanna Vagianos,2022-07-13,3801.780029296875,3829.43994140625,3759.070068359375,3779.669921875,4109390000
https://www.huffpost.com/entry/arthurs-stone-excavation_n_62cd0843e4b02e0ac9186325,Ancient Tomb Linked By Legend To King Arthur To Be Excavated For First Time,SCIENCE,Experts already believe the site served as more than just a tomb.,Ed Mazza,2022-07-13,3801.780029296875,3829.43994140625,3759.070068359375,3779.669921875,4109390000
https://www.huffpost.com/entry/ghost-gun-baltimore-cop-narcotics-fbi-arrest_n_62cf4e51e4b007c97c86776e,"FBI Arrests Baltimore Police Officer For Allegedly Selling Ghost Gun, Drugs",CRIME,"Steven Umberto Angelini, a 16-year veteran of the force, gave a man oxycodone and a gun in exchange for cocaine and cash, according to an affidavit.",Phillip Jackson,2022-07-13,3801.780029296875,3829.43994140625,3759.070068359375,3779.669921875,4109390000
https://www.huffpost.com/entry/punk-band-responds-oath-keeper-shirt_n_62ce22e1e4b0aa392d4598dd,Punk Band Responds After Former Oath Keeper Wears Its Shirt At Jan. 6 Hearing,U.S. NEWS,"The shirt featured ""Milo,"" a cartoon on a number of album covers for the influential punk rock band The Descendents.",Ben Blanchet,2022-07-13,3801.780029296875,3829.43994140625,3759.070068359375,3779.669921875,4109390000
https://www.huffpost.com/entry/peter-navarro-mike-pence-treason_n_62cce1e7e4b02e0ac91844f8,Ex-Trump Adviser Peter Navarro Accuses Mike Pence Of Treason In Bonkers Rant,POLITICS,"The former trade adviser also accused Trump's vice president of ""traitorous activity.""",Ed Mazza,2022-07-12,3818.800048828125,3873.409912109375,3802.360107421875,3851.949951171875,3817210000
https://www.huffpost.com/entry/mount-vesuvius-selfie_n_62cd8ba0e4b0359fa4816515,American Tourist Miraculously Survives Fall Into Mount Vesuvius,WEIRD NEWS,Philip Carroll was taking a precarious selfie when he dropped his phone and fell into the volcano crater trying to retrieve it.,Marco Margaritoff,2022-07-12,3818.800048828125,3873.409912109375,3802.360107421875,3851.949951171875,3817210000
https://www.huffpost.com/entry/james-webb-space-telescope-first-image_n_62ccdce8e4b06e3d9bb97540,‘Galaxy Gazing Is The New Stargazing’: Cosmologists Awed By First Webb Image,SCIENCE,"""It's going to be fun, this telescope.""",Nick Visser,2022-07-12,3818.800048828125,3873.409912109375,3802.360107421875,3851.949951171875,3817210000
https://www.huffpost.com/entry/nasa-james-webb-space-telescope-images_n_62cd82d7e4b0aa392d449dbd,NASA Releases More Images From Powerful Webb Space Telescope,U.S. NEWS,Stars are born and stars die in a cosmic dance revealed in stunning images by the James Webb Space Telescope.,Liza Hearon,2022-07-12,3818.800048828125,3873.409912109375,3802.360107421875,3851.949951171875,3817210000
https://www.huffpost.com/entry/emmy-nominations-2022-snubs-surprises_n_62cdb4d9e4b02e0ac91a6cce,The Snubs And Surprises Of The 2022 Emmy Nominations,CULTURE & ARTS,"From a huge showing for ""Abbott Elementary"" to the complete shut-out of ""Pachinko,"" HuffPost breaks down this year's Emmy nominations.","Marina Fang, Elyse Wanshel, Erin E. Evans, and Candice Frederick",2022-07-12,3818.800048828125,3873.409912109375,3802.360107421875,3851.949951171875,3817210000
https://www.huffpost.com/entry/john-fetterman-memet-oz-trump-airplane-banner-nj-home_n_62cba01ee4b02e0ac915d57a,Mehmet Oz Mocked By Senate Foe John Fetterman With Sassy Plane Banner,POLITICS,"""Aerial trolling!!!!"" goofs Pennsylvania Lt. Gov. Fetterman, who underscores confusion about where Trump-endorsed Oz actually resides.",Mary Papenfuss,2022-07-11,3854.429931640625,3880.93994140625,3847.219970703125,3880.93994140625,3423480000
https://www.huffpost.com/entry/metallica-eddie-munson-video_n_62cb8cbde4b06e3d9bb6f672,Eddie Munson Of 'Stranger Things' Finally Gets Some Justice In Ultimate Tribute,ENTERTAINMENT,The fan-favorite character just got high honors from some actual metal gods.,Ed Mazza,2022-07-11,3854.429931640625,3880.93994140625,3847.219970703125,3880.93994140625,3423480000
https://www.huffpost.com/entry/girl-in-the-picture-popular-netflix-movies_l_62cc4232e4b06e3d9bb8ae44,The Most Popular Movies On Netflix Right Now Besides 'Girl In The Picture',HOME & LIVING,A new animated film and action comedy are also trending on the streaming service.,Caroline Bologna,2022-07-11,3854.429931640625,3880.93994140625,3847.219970703125,3880.93994140625,3423480000
https://www.huffpost.com/entry/orange-wine_l_62bf26ace4b014f50a31afec,Orange Wine: Everything You Need To Know And Probably Didn't,FOOD & DRINK,"No, it's not made from oranges.",Beth Krietsch,2022-07-11,3854.429931640625,3880.93994140625,3847.219970703125,3880.93994140625,3423480000
https://www.huffpost.com/entry/prince-george-wimbledon-debut_n_62c8830ee4b02e0ac913f3b7,Prince George Shows Off A Wide Variety Of Expressions At Wimbledon Debut,ENTERTAINMENT,"The future heir to the throne watched Sunday's match from the Royal Box with his parents, Prince William and Kate Middleton.",Carly Ledbetter,2022-07-11,3854.429931640625,3880.93994140625,3847.219970703125,3880.93994140625,3423480000
https://www.huffpost.com/entry/stranger-things-surfer-boy-pizza-number-surprise_n_62cc65dae4b02e0ac917b846,‘Stranger Things’ Fans Who Call The Surfer Boy Pizza Number Will Get Gnarly Surprise,ENTERTAINMENT,People who call the number featured on the side of Argyle’s truck are getting something way sweeter than a pineapple pizza topping.,Elyse Wanshel,2022-07-11,3854.429931640625,3880.93994140625,3847.219970703125,3880.93994140625,3423480000
https://www.huffpost.com/entry/gun-control-social-media_n_62c81c21e4b0d74019828968,NY Gun Applicants Will Soon Have Social Media Accounts Screened,POLITICS,New York state is rolling out a novel strategy to screen applicants for gun permits.,"Marina Villenueve and Maysoon Khan, AP",2022-07-08,3899.3798828125,3918.5,3869.340087890625,3888.260009765625,3521620000
https://www.huffpost.com/entry/doja-cat-stranger-things-joseph-quinn_n_62c76acce4b0359fa4793d19,Noah Schnapp Reveals Doja Cat's Been Thirsting After His 'Stranger Things' Co-Star,ENTERTAINMENT,"Schnapp advised the singer to ""slide into his DMs.""",Josephine Harvey,2022-07-08,3899.3798828125,3918.5,3869.340087890625,3888.260009765625,3521620000
https://www.huffpost.com/entry/aap-new-breastfeeding-guidelines-two-years_l_62c5f760e4b06e3d9bb064dd,The Problem With The AAP's New Breastfeeding Guidelines,PARENTING,"The American Academy Of Pediatrics is calling for support for breastfeeding for two years or more. Some are applauding the change, but many moms feel defeated and dismayed.",Kelsey Borresen,2022-07-08,3899.3798828125,3918.5,3869.340087890625,3888.260009765625,3521620000
https://www.huffpost.com/entry/anxiety-panic-attack-hungover_l_62bde9d7e4b00a9334e5ac5e,Why You Feel Hungover After An Anxiety Or Panic Attack,WELLNESS,This physical component of the mental health issue doesn't get enough attention. Here's why it happens and how to deal.,Julia Ries,2022-07-08,3899.3798828125,3918.5,3869.340087890625,3888.260009765625,3521620000
https://www.huffpost.com/entry/how-to-make-a-dirty-shirley_l_62bb173be4b080fb670ab73f,"How To Make A Dirty Shirley, The Unofficial Drink Of Summer",FOOD & DRINK,"The classic “kiddie cocktail” has a new lease on life with fresher, upscale ingredients — and a shot of booze.",Julie Kendrick,2022-07-08,3899.3798828125,3918.5,3869.340087890625,3888.260009765625,3521620000
https://www.huffpost.com/entry/ohio-tornado_n_62c6eee7e4b04516845f8900,"Ohio Tornado Displaces Hundreds Of Families, Leaves Thousands Without Power",U.S. NEWS,"The tornado wrought winds of up to 135 mph. Police and fire departments, as well as schools and hundreds of homes were damaged.",Marco Margaritoff,2022-07-07,3902.6201171875,3910.6298828125,3858.85009765625,3858.85009765625,4057770000
https://www.huffpost.com/entry/james-caan-death-twitter-tributes_n_62c729f0e4b0aa392d3c593d,"James Caan's Death Inspires Tribute Tweets From Friends, Admirers",ENTERTAINMENT,Former co-stars like Barbra Streisand and Billy Dee Williams offered their condolences to the actor's family.,David Moye,2022-07-07,3902.6201171875,3910.6298828125,3858.85009765625,3858.85009765625,4057770000
https://www.huffpost.com/entry/james-caan-dead-the-godfather_n_62c71309e4b0aa392d3c3a1b,'The Godfather' Star James Caan Dead At 82,ENTERTAINMENT,"The actor was best known for his role as Sonny Corleone in ""The Godfather.""",Mollie Reilly,2022-07-07,3902.6201171875,3910.6298828125,3858.85009765625,3858.85009765625,4057770000
https://www.huffpost.com/entry/is-it-safe-to-swim-after-eating_l_62bf2110e4b065b10ad43bcd,Is It Safe To Swim Right After Eating? Experts Have (Mostly) Good News.,FOOD & DRINK,"We've all been told to wait 30 minutes after eating before jumping in the pool. Let's dig into this, once and for all.",Taylor Tobin,2022-07-07,3902.6201171875,3910.6298828125,3858.85009765625,3858.85009765625,4057770000
https://www.huffpost.com/entry/first-pamplona-running-of-the-bulls-in-3-years_n_62c6efc6e4b06e3d9bb25067,No One Gored In First Pamplona Running Of The Bulls In 3 Years,WORLD NEWS,"Animal rights activists have campaigned against the slaughter of the animals, but bullfights are still a part of the San Fermín festival.","Irene Yagüe and Joseph Wilson, AP",2022-07-07,3902.6201171875,3910.6298828125,3858.85009765625,3858.85009765625,4057770000
https://www.huffpost.com/entry/elon-musk-twins-shivon-zilis_n_62c62ad5e4b0aa392d3a2145,Elon Musk Reportedly Had Twins Last Year With One Of His Company Execs,U.S. NEWS,"It brings his total of known children to nine: triplets, two sets of twins and his two kids with musician Grimes.",Josephine Harvey,2022-07-07,3902.6201171875,3910.6298828125,3858.85009765625,3858.85009765625,4057770000
https://www.huffpost.com/entry/bradford-freeman-band-of-brothers-dead_n_62c53ee8e4b06e3d9bae83c9,"Bradford Freeman, Last Survivor Of Famed 'Band Of Brothers' Army Unit, Dead At 97",U.S. NEWS,"Freeman parachuted into Normandy on D-Day, fought in Operation Market-Garden and was wounded in the Battle of the Bulge during World War II.",,2022-07-06,3845.080078125,3870.909912109375,3809.3701171875,3831.97998046875,4417720000
https://www.huffpost.com/entry/carlos-santana-collapse-michigan_n_62c4f0d4e4b04516845b4117,Rock Legend Carlos Santana Collapses On Stage,ENTERTAINMENT,Audience members at the Detroit-area theater were asked to pray for the Rock and Roll Hall of Famer.,Ed Mazza,2022-07-06,3845.080078125,3870.909912109375,3809.3701171875,3831.97998046875,4417720000
https://www.huffpost.com/entry/tucker-carlson-women-weed-highland-park-shooting_n_62c50239e4b06e3d9bae1a77,Tucker Carlson Points Finger At Women And Weed For Latest Mass Shooting,POLITICS,The Fox News host responded to the Highland Park shooting with a bizarre set of reasons why it isn't about guns.,Ben Blanchet,2022-07-06,3845.080078125,3870.909912109375,3809.3701171875,3831.97998046875,4417720000
https://www.huffpost.com/entry/john-oliver-beach-dolls_n_62c52f3fe4b0aa392d37e2b6,John Oliver Reveals Super-Freaky Nightmare Turning Up At The Beach This Summer,ENTERTAINMENT,This is like stepping onto the sand and into a nightmare.,Ed Mazza,2022-07-06,3845.080078125,3870.909912109375,3809.3701171875,3831.97998046875,4417720000
https://www.huffpost.com/entry/britney-spears-honeymoon-updates_n_62c5a6f0e4b04516845cf5a2,Britney Spears Shares Sun-Soaked Honeymoon Updates With Fans,ENTERTAINMENT,"The pop star gushed on Instagram about her tropical getaway with Sam Asghari, ""jumping from island to island"" and enjoying her conservatorship-free life.",Marco Margaritoff,2022-07-06,3845.080078125,3870.909912109375,3809.3701171875,3831.97998046875,4417720000
https://www.huffpost.com/entry/jello-skin-tiktok_l_62b5bc22e4b04a6173695b03,Jello Skin: The Latest TikTok Skin Care Trend And How To Achieve It,STYLE & BEAUTY,"Jell-O is bouncy, jiggly and always snaps back after the slightest movement. According to the latest TikTok trend, your skin should be the same way.",Rebecca Rovenstine,2022-07-05,3831.389892578125,3832.18994140625,3742.06005859375,3792.610107421875,5076590000
https://www.huffpost.com/entry/christopher-schurr-patrick-lyoya-traffic-stops-shooting_n_62c46ad3e4b0a21d842c5c75,Patrick Lyoya’s Death Casts A Light On How Police Mishandle Traffic Stops,POLITICS,Police reform advocates say the case shows why cops should stop pulling people over for minor infractions.,Phillip Jackson,2022-07-05,3831.389892578125,3832.18994140625,3742.06005859375,3792.610107421875,5076590000
https://www.huffpost.com/entry/lauren-boebert-denmark-shooting_n_62c3ba15e4b065b10ad87837,Rep. Lauren Boebert's Terrible Take On Denmark Shooting Slammed As 'Deadly' Stupid,POLITICS,The U.S. has had more mass shootings in the past weekend than Denmark has had in a decade.,Josephine Harvey,2022-07-05,3831.389892578125,3832.18994140625,3742.06005859375,3792.610107421875,5076590000
https://www.huffpost.com/entry/compassion-fatigue-signs_l_62bca565e4b065b10acfcceb,What Is Compassion Fatigue? Here Are The Signs You're Experiencing It.,WELLNESS,The onslaught of bad news — from the abortion rights ruling to mass shootings to COVID — can lead to a unique type of burnout.,Julia Ries,2022-07-01,3825.330078125,3829.820068359375,3752.10009765625,3781.0,4046950000
https://www.huffpost.com/entry/funniest-tweets-from-women-this-week-june-4-july-1_n_62bf4f5ce4b00a9334e80462,The Funniest Tweets From Women This Week (June 25-July 1),WOMEN,"""Sending friends tweets I think they might like is the same thing as those crows that leave little gifts of bottle caps and string""",Brittany Wong,2022-07-01,3825.330078125,3829.820068359375,3752.10009765625,3781.0,4046950000
https://www.huffpost.com/entry/funniest-tweets-from-parents-june-25-july-1_l_62bf4bc1e4b0f6125726e16d,The Funniest Tweets From Parents This Week (June 25-July 1),PARENTING,"""Spend $250 on your kid playing soccer so they can tell you the only thing they enjoyed is the popsicle at the end of the game.""",Brittany Wong,2022-07-01,3825.330078125,3829.820068359375,3752.10009765625,3781.0,4046950000
https://www.huffpost.com/entry/tiger-king-animal-endangerment-charge_n_62be8ad0e4b065b10ad2a3e8,"'Tiger King' Star Charged With Animal Trafficking, Money Laundering",CRIME,"Animal trainer Bhagavan ""Doc"" Antle was the focus of a Netflix documentary spin-off to ""Tiger King"" in 2021.",Ben Blanchet,2022-07-01,3825.330078125,3829.820068359375,3752.10009765625,3781.0,4046950000
https://www.huffpost.com/entry/chelsea-handler-lauren-boebert_n_62bd0f2de4b014f50a2d8e64,‘Kimmel’ Host Chelsea Handler Names & Shames ‘Biggest MAGA Moron Ever Elected’,ENTERTAINMENT,The comic/actor tore into one lawmaker over a basic U.S. civics fail.,Ed Mazza,2022-06-30,3785.3798828125,3818.989990234375,3738.669921875,3785.989990234375,4840070000
https://www.huffpost.com/entry/uk-royals-spending-costs_n_62bdbc43e4b0ffe00a0ee84b,"UK Royals’ Spending Up 17%, Mostly For Palace Overhaul Costs",WORLD NEWS,"The most expensive official royal tour in the past year was the trip taken by Prince William and his wife, Kate Middleton, to the Caribbean in March.","SYLVIA HUI, AP",2022-06-30,3785.3798828125,3818.989990234375,3738.669921875,3785.989990234375,4840070000
https://www.huffpost.com/entry/supreme-court-remain-in-mexico-biden_n_62bdb229e4b0f6125723fc97,Supreme Court Rules Biden Properly Ended Trump's 'Remain In Mexico' Policy,POLITICS,President Joe Biden suspended the program on his first day in office in January 2021.,"Jessica Gresko, AP",2022-06-30,3785.3798828125,3818.989990234375,3738.669921875,3785.989990234375,4840070000
https://www.huffpost.com/entry/gabby-petito-brian-laundrie-lawsuit_n_62be0af6e4b065b10ad257b0,"Gabby Petito's Family Can Sue Brian Laundrie's Parents, Judge Rules",U.S. NEWS,The slain woman's parents accuse the Laundrie family of inflicting emotional distress by saying they didn't know their son had killed their daughter on a road trip.,Lydia O'Connor,2022-06-30,3785.3798828125,3818.989990234375,3738.669921875,3785.989990234375,4840070000
https://www.huffpost.com/entry/melania-trump-jam-6-message_n_62bbf484e4b0adb8aa4e2b7d,Ex-Aide Releases Melania Trump's Revealing 1-Word Text Message From Jan. 6,POLITICS,"This says a lot, despite being only one word.",Ed Mazza,2022-06-29,3818.830078125,3836.5,3799.02001953125,3825.090087890625,4211240000
https://www.huffpost.com/entry/meghan-markle-supreme-court-roe-v-wade_n_62b5c890e4b06169caa5e656,Meghan Markle Weighs In On Supreme Court's Decision To Overturn Roe,U.S. NEWS,"""The consequences impact all of us,"" Meghan said. ""My husband and I talked about that a lot over the past few days. He’s a feminist, too.""",Carly Ledbetter,2022-06-29,3818.830078125,3836.5,3799.02001953125,3825.090087890625,4211240000
https://www.huffpost.com/entry/angeli-rose-gomez-attorney-uvalde-police-harassment_n_62b9ce27e4b06594c1e7c72a,"Police Are Harassing Mom Who Pulled Kids From Uvalde School Shooting, Lawyer Says",U.S. NEWS,Angeli Rose Gomez criticized officers for not immediately entering Robb Elementary School as a gunman killed children and teachers.,Nina Golgowski,2022-06-29,3818.830078125,3836.5,3799.02001953125,3825.090087890625,4211240000
https://www.huffpost.com/entry/menudo-forever-young-exploitation-boy-bands_n_62b9cfc4e4b0cf43c86835f8,'Menudo: Forever Young' Looks At The Exploitative Nature Of Boy Bands,CULTURE & ARTS,"The new docuseries tells the story of the iconic pop group, and examines how the music industry helped create an obsession with male youth and talent.",Candice Frederick,2022-06-28,3821.550048828125,3945.860107421875,3820.139892578125,3913.0,4270120000
https://www.huffpost.com/entry/alex-wagner-msnbc-maddow_n_62ba89d5e4b0355d9bbb712f,MSNBC Names Rachel Maddow's Successor: Alex Wagner,MEDIA,"“I’m honored to be anchoring a key hour of television in such a critical time for American democracy,"" Wagner said.",Josephine Harvey,2022-06-28,3821.550048828125,3945.860107421875,3820.139892578125,3913.0,4270120000
https://www.huffpost.com/entry/gop-hysteria-drag-queens_n_62b5c3d7e4b0cf43c863cac6,The GOP’s Anti-LGBTQ Hysteria Is Spreading To Family Drag Shows,POLITICS,"As an ultra-regressive movement aims to send gender norms back to the 1950s, previously uncontroversial events are suddenly facing intense harassment.",Nathalie Baptiste,2022-06-28,3821.550048828125,3945.860107421875,3820.139892578125,3913.0,4270120000
https://www.huffpost.com/entry/instagram-facebook-remove-posts-offering-abortion-pills_n_62bac62fe4b080fb6709dfbe,Instagram And Facebook Remove Posts Offering Abortion Pills,TECH,"Facebook and Instagram began removing some of these posts, just as millions across the U.S. were searching for clarity around abortion access.","Amanda Seitz, AP",2022-06-28,3821.550048828125,3945.860107421875,3820.139892578125,3913.0,4270120000
https://www.huffpost.com/entry/josef-s-nazi-concentration-guard-sentenced_n_62baf56fe4b080fb670a5c6e,"Former Nazi Guard, 101, Jailed In Germany For Aiding Murder",WORLD NEWS,"The man, only publicly identified as Josef S., was convicted of more than 3,500 counts of accessory to murder and sentenced to five years in prison Tuesday.",,2022-06-28,3821.550048828125,3945.860107421875,3820.139892578125,3913.0,4270120000
https://www.huffpost.com/entry/homophobic-90s-teen-movies_n_62b22b04e4b06594c1dc820c,How '90s Teen Movies Reflected The Real-Life Homophobia Throughout The Decade,CULTURE & ARTS,"Films like ""Can't Hardly Wait,"" ""Clueless"" and ""Cruel Intentions"" held up an unflinching mirror to the roles young people were socialized to play in a heteronormative society.",Candice Frederick,2022-06-27,3900.110107421875,3927.719970703125,3889.659912109375,3920.760009765625,4325310000
https://www.huffpost.com/entry/mariah-carey-latto-2022-bet-awards-performance_n_62b913bae4b0c77098be0ee2,"Mariah Carey Brings Big, Big Energy To Latto's 2022 BET Awards Performance",BLACK VOICES,"The ""Queen of Christmas"" joined the ""Queen of Da Souf"" on stage at this year's award ceremony.",Ruth Etiesit Samuel,2022-06-27,3900.110107421875,3927.719970703125,3889.659912109375,3920.760009765625,4325310000
https://www.huffpost.com/entry/diddy-bet-awards-lifetime-achievement_n_62b8e9b4e4b06169caa8aae6,"Diddy Honored With Lifetime Achievement, Star-Studded Tribute At 2022 BET Awards",BLACK VOICES,"The music mogul was presented the highest honor of the night with an iconic performance that included Jodeci, Mary J. Blige, Lil Kim, and more.",Taryn Finley,2022-06-27,3900.110107421875,3927.719970703125,3889.659912109375,3920.760009765625,4325310000
https://www.huffpost.com/entry/mark-brnovich-arizona-ag-truth-hurts_n_62b92416e4b0cf43c866c638,'Truth Hurts': Arizona's Republican AG Tells Hecklers To 'Shut The Hell Up',POLITICS,Trump has attacked Arizona attorney general Mark Brnovich for not doing more to support his efforts to overturn the 2020 election.,Josephine Harvey,2022-06-27,3900.110107421875,3927.719970703125,3889.659912109375,3920.760009765625,4325310000
https://www.huffpost.com/entry/ben-affleck-son-lamborghini_n_62b9aa89e4b06169caa9e6f3,Ben Affleck's 10-Year-Old Son Drives Lamborghini Rental Into Parked Car,ENTERTAINMENT,"No harm done, said the dealer after viral video showed young Samuel Affleck, his famous father and Jennifer Lopez in their misadventure.",Ron Dicker,2022-06-27,3900.110107421875,3927.719970703125,3889.659912109375,3920.760009765625,4325310000
https://www.huffpost.com/entry/kendrick-lamar-womens-rights_n_62b9b903e4b0cdccbe6eca9c,Kendrick Lamar Closes Glastonbury Festival With Call For Women's Rights,ENTERTAINMENT,The dramatic protest came two days after the U.S. Supreme Court’s decision to strip away women’s constitutional protection for abortion.,,2022-06-27,3900.110107421875,3927.719970703125,3889.659912109375,3920.760009765625,4325310000
https://www.huffpost.com/entry/roe-v-wade-supreme-court-overturns-ruling_n_628b65b9e4b01a50ab5ac869,Roe v. Wade: Supreme Court Overturns Landmark Ruling Protecting Abortion Rights,POLITICS,The conservative-majority court opened the door to state-level abortion bans that could force people to continue with unsafe and unwanted pregnancies.,"Elise Foley, Sara Boboltz, and Paul Blumenthal",2022-06-24,3911.739990234375,3913.64990234375,3821.75,3821.75,8120260000
https://www.huffpost.com/entry/deborah-birx-covid-testimony_n_62b57aa7e4b06169caa4fce9,Deborah Birx Says Trump Officials Made Her Change COVID Data Sent To States,U.S. NEWS,"“So I learned to put the things that there were issues with into the second part of a sentence,” Donald Trump's COVID coordinator told House members.",Marita Vlachou,2022-06-24,3911.739990234375,3913.64990234375,3821.75,3821.75,8120260000
https://www.huffpost.com/entry/steve-bannon-woke-army-of-awakened-qanon-jan-6-committee_n_62b5d66ae4b06594c1e39ce8,"After Bashing 'Woke' Americans, Steve Bannon Hails A Trump-Backing 'Army Of The Awakened'",POLITICS,"Wake up, Steve! If they're ""awakened,"" they're ""woke.""",Mary Papenfuss,2022-06-24,3911.739990234375,3913.64990234375,3821.75,3821.75,8120260000
https://www.huffpost.com/entry/clarence-thomas-concurring-opinion-abortion_n_62b5c914e4b0cdccbe6aa6d2,"Clarence Thomas: Supreme Court Could Now Restrict Marriage Equality, Contraception",POLITICS,The justice called out three cases protecting contraception access and same-sex marriage.,Marita Vlachou and Amanda Terkel,2022-06-24,3911.739990234375,3913.64990234375,3821.75,3821.75,8120260000
https://www.huffpost.com/entry/republicans-are-making-it-clear-they-want-to-ban-abortion-nationwide_n_62b5cfaae4b0c77098bb4659,Republicans Are Making It Clear They Want To Ban Abortion Nationwide,POLITICS,The GOP realizes its goal isn’t complete.,Kevin Robillard,2022-06-24,3911.739990234375,3913.64990234375,3821.75,3821.75,8120260000
https://www.huffpost.com/entry/new-movies-shows-netflix-july-2022_l_62b35d36e4b0cdccbe65feec,"New On Netflix July 2022: 'Persuasion,' 'Virgin River' And More",HOME & LIVING,The streaming service announced the movies and shows arriving soon.,Caroline Bologna,2022-06-23,3795.72998046875,3802.580078125,3743.52001953125,3774.7099609375,5098640000
https://www.huffpost.com/entry/marjorie-taylor-greene-reporter-go-back-to-your-country_n_62b3db50e4b0cdccbe669351,Rep. Marjorie Taylor Greene Tells Reporter To ‘Go Back To Your Country’,POLITICS,"“You have mass stabbings, lady,"" the GOP congresswoman told a reporter who compared U.K. gun statistics to those in the U.S.",Josephine Harvey,2022-06-23,3795.72998046875,3802.580078125,3743.52001953125,3774.7099609375,5098640000
https://www.huffpost.com/entry/jeopardy-equally-spelling_n_62b48b6ee4b0c77098b8dfc8,'Jeopardy!' Makes A Spelling Error And Fans Gleefully Pounce On It,ENTERTAINMENT,The game show clued in viewers that it's not perfect either.,Ron Dicker,2022-06-23,3795.72998046875,3802.580078125,3743.52001953125,3774.7099609375,5098640000
https://www.huffpost.com/entry/steve-bannon-rupert-murdoch-media-ditching-trump-ron-desantis_n_62b4b6f3e4b04a61736796fc,"Steve Bannon Blasts Murdoch, Saying His Media Empire Is Dumping Trump For DeSantis",POLITICS,"""Fox News, Wall Street Journal, New York Post, Times of London, The Sun etc etc etc"" now ""all lockstep against Trump,"" Bannon insisted.",Mary Papenfuss,2022-06-23,3795.72998046875,3802.580078125,3743.52001953125,3774.7099609375,5098640000
https://www.huffpost.com/entry/herschel-walker-52-states_n_62b35b92e4b0cf43c85f2cd4,Herschel Walker Says There Are 52 States,POLITICS,There are 50.,Amanda Terkel,2022-06-22,3759.889892578125,3801.7900390625,3717.68994140625,3733.889892578125,5058990000
https://www.huffpost.com/entry/chipper-truck-cafe-grubhub-hostage_n_62b38196e4b04a617365121e,Woman Allegedly Being Held Hostage Gets Rescued Thanks To Grubhub Note,CRIME,"The woman placing the order asked restaurant employees to “call the police” and have them come with the delivery, but “please don’t make it obvious.”",David Moye,2022-06-22,3759.889892578125,3801.7900390625,3717.68994140625,3733.889892578125,5058990000
https://www.huffpost.com/entry/brian-flores-nfl-lawsuit_n_62b3597ee4b0c77098b68001,NFL Seeks Arbitration For Flores' Racial Discrimination Suit,SPORTS,The NFL and six of its teams have filed for arbitration in the lawsuit that alleges they engaged in racial discrimination.,"LARRY NEUMEISTER, AP",2022-06-22,3759.889892578125,3801.7900390625,3717.68994140625,3733.889892578125,5058990000
https://www.huffpost.com/entry/kim-kardashian-pete-davidson-meets-kids_n_62b3247ce4b0cdccbe657a15,Kim Kardashian Reveals When She Decided To Introduce Pete Davidson To Her Kids,ENTERTAINMENT,"""I think it’s different for everyone,” the SKKN by Kim founder explained on ""Today.""",Carly Ledbetter,2022-06-22,3759.889892578125,3801.7900390625,3717.68994140625,3733.889892578125,5058990000
https://www.huffpost.com/entry/takeaways-fourth-hearing-jan-6-committee-bowers-ruby-raffensperger_n_62b215f0e4b06594c1dc5d8c,7 Major Takeaways From The Jan. 6 Committee's Fourth Hearing,POLITICS,The campaign to keep Donald Trump in power amounted to smoke and mirrors.,Sara Boboltz and Lydia O'Connor,2022-06-21,3764.7900390625,3779.64990234375,3715.31005859375,3715.31005859375,5292260000
https://www.huffpost.com/entry/jennifer-lopez-emme-pronouns_n_62b0f698e4b04a6173607e8f,Jennifer Lopez Introduces Child Emme With They/Them Pronouns Before Sweet Duet,ENTERTAINMENT,"""They're my favorite duet partner of all time,"" the music superstar said of the 14-year-old.",Josephine Harvey,2022-06-21,3764.7900390625,3779.64990234375,3715.31005859375,3715.31005859375,5292260000
https://www.huffpost.com/entry/twitter-comparisons-new-drake-beyonce-songs_n_62b22c56e4b0c77098b4567c,Twitter Erupts With Opinions After Beyoncé Drops ‘Break My Soul’ After Drake’s New Album,ENTERTAINMENT,"The two iconic artists recently took a leap into the world of house music with new, unexpected tunes.",Jazmin Tolliver,2022-06-21,3764.7900390625,3779.64990234375,3715.31005859375,3715.31005859375,5292260000
