link,headline,category,short_description,authors,date,Close_^GSPC,High_^GSPC,Low_^GSPC,Open_^GSPC,Volume_^GSPC
https://www.huffpost.com/entry/amelia-earhart-helmet-auction_n_621fc9d7e4b0a7784bb2d3f8,"Helmet Worn By Amelia Earhart Sells For $825,000 At Auction",U.S. NEWS,Earhart was just a passenger in June 1928 when she became the first woman on board a plane crossing the Atlantic.,"KAREN MATTHEWS, AP",3/2/2022,4386.540039,4401.47998,4322.560059,4322.560059,5337870000
https://www.huffpost.com/entry/stocks-fall-ukraine-war_n_621eb3cae4b025227d6424b4,"Stocks Fall, Oil Tops $100 A Barrel As Ukraine War Rages",U.S. NEWS,Stocks fell as soaring oil prices raised more concerns about how Russia’s escalating war on Ukraine may impact the global economy.,"DAMIAN J. TROISE and ALEX VEIGA, AP",3/2/2022,4386.540039,4401.47998,4322.560059,4322.560059,5337870000
https://www.huffpost.com/entry/covid-cases-in-us_n_621e3a4ae4b0ef74d7361e5d,CDC Estimates More Than 140 Million Americans Have Had COVID So Far,U.S. NEWS,Nearly 60% of children in the U.S. have likely had the disease.,Ryan Grenoble,3/1/2022,4306.259766,4378.450195,4279.540039,4363.140137,5846230000
https://www.huffpost.com/entry/mlb-lockout-opening-day-canceled_n_621e9a00e4b0ce76f632495d,MLB Cancels Opening Day As Labor Dispute Continues,SPORTS,Major League Baseball Commissioner Rob Manfred made the announcement after lockout talks collapsed ahead of management's deadline.,"Ronald Blum, AP",3/1/2022,4306.259766,4378.450195,4279.540039,4363.140137,5846230000
https://www.huffpost.com/entry/state-of-the-union-guests_n_621e7227e4b018aad3bf8f8e,Ukrainian Ambassador Oksana Markarova To Attend Tonight's State Of The Union Speech,POLITICS,The ambassador will be a guest of first lady Jill Biden along with Facebook whistleblower Frances Haugen.,Ryan Grenoble,3/1/2022,4306.259766,4378.450195,4279.540039,4363.140137,5846230000
https://www.huffpost.com/entry/bc-bbo-lockout_n_621ddf6fe4b06e1cc5946ebc,MLB Pushes Labor-Deal Deadline To Tuesday For March 31 Start,SPORTS,Major League Baseball extended its deadline for rescuing opening day and a 162-game season until Tuesday at 5 p.m.,"Ronald Blum, AP",3/1/2022,4306.259766,4378.450195,4279.540039,4363.140137,5846230000
https://www.huffpost.com/entry/bc-us-state-of-the-union_n_621de629e4b0d1388f19f7a5,Biden To Give First State Of The Union Address At Fraught Moment,POLITICS,"President Joe Biden aims to navigate the country out a pandemic, reboot his stalled domestic agenda and confront Russia’s aggression.","ZEKE MILLER and COLLEEN LONG, AP",3/1/2022,4306.259766,4378.450195,4279.540039,4363.140137,5846230000
https://www.huffpost.com/entry/united-nations-russia-ukraine_n_621c71a4e4b0afc668c2b418,"UN General Assembly, Security Council To Hold Meetings About Russia's Invasion Of Ukraine",WORLD NEWS,The Security Council gave a green light Sunday for the first emergency session of the General Assembly in decades.,"Edith M. Lederer, AP",2/28/2022,4373.939941,4388.839844,4315.120117,4354.169922,6071370000
https://www.huffpost.com/entry/capitol-police-fence-sotu_n_621ca362e4b03d0c803bb74b,Capitol Police Fence Off Capitol Ahead of Biden's First State Of The Union,U.S. NEWS,Capitol Police are stepping up security for Tuesday's address and the approach of protesting truckers.,Marita Vlachou,2/28/2022,4373.939941,4388.839844,4315.120117,4354.169922,6071370000
https://www.huffpost.com/entry/capitol-insurrection-trial-jury-selection-guy-reffitt_n_621cc8a1e4b06e1cc592c263,Many Capitol Riot Cases Could Hinge On 1st Trial's Outcome,U.S. NEWS,"The trial of a Texas man charged in the Jan. 6, 2021 attack could be a bellwether for the hundreds of other related cases.",,2/28/2022,4373.939941,4388.839844,4315.120117,4354.169922,6071370000
https://www.huffpost.com/entry/ukraine-refugees-russia-invasion_n_621cb86fe4b06e1cc59292d0,"More Than 500,000 Have Fled Ukraine Since Russia Invaded, UN Reports",WORLD NEWS,"The latest count had 281,000 people entering Poland, more than 84,500 in Hungary, about 36,400 in Moldova, over 32,500 in Romania and about 30,000 in Slovakia.","Jamey Keaten, AP",2/28/2022,4373.939941,4388.839844,4315.120117,4354.169922,6071370000
https://www.huffpost.com/entry/bp-russia-invasion-ukraine_n_621c529ee4b0f800ce2391ee,BP Plans To Exit Stake In Russian Oil Giant Over Ukraine Invasion,WORLD NEWS,"If BP walks away from the holdings completely it could write down up to $25 billion, it said.",Nick Visser,2/28/2022,4373.939941,4388.839844,4315.120117,4354.169922,6071370000
https://www.huffpost.com/entry/cpac-republicans-biden-ukraine_n_6217d356e4b0ef74d72cd55c,Republicans At CPAC Would Rather Talk About The Southern Border Than Ukraine,POLITICS,"Speakers didn't say much about the Russian attack, which was unfolding during the GOP conference.",Liz Skalka,2/25/2022,4384.649902,4385.339844,4286.830078,4298.379883,5177060000
https://www.huffpost.com/entry/jim-inhofe-retire-senate_n_6218f2f4e4b03d0c8037e8ae,GOP Sen. Jim Inhofe To Retire This Year,POLITICS,"The staunch conservative and climate change denier is stepping down before his term is up, setting up a likely competitive GOP primary in Oklahoma.",Igor Bobic,2/25/2022,4384.649902,4385.339844,4286.830078,4298.379883,5177060000
https://www.huffpost.com/entry/ukraine-russia-un-humanitarian-aid_n_62189fd6e4b03d0c8036e328,UN To Scale Up Humanitarian Operations In Ukraine Following Russia's Invasion,WORLD NEWS,"The UN will allocate $20 million to “help with health care, shelter, food, and water and sanitation to the most vulnerable people affected by the conflict.”","Edith M. Lederer, AP",2/25/2022,4384.649902,4385.339844,4286.830078,4298.379883,5177060000
https://www.huffpost.com/entry/ukrainian-refugees-europe-russia-attack_n_6218988ce4b0d1388f12db37,Europe Braces For Refugees As Russia Attacks Ukraine's Capital,WORLD NEWS,"With Russia's invasion of Ukraine in full swing, neighboring countries in Europe are preparing for an influx of people fleeing the destruction.",Marita Vlachou,2/25/2022,4384.649902,4385.339844,4286.830078,4298.379883,5177060000
https://www.huffpost.com/entry/another-starbucks-store-votes-to-unionize_n_620d1275e4b0685128b0646b,Another Starbucks Store Votes To Unionize,BUSINESS,The store in Arizona joins two in New York as the only corporate Starbucks stores with a union.,Dave Jamieson,2/25/2022,4384.649902,4385.339844,4286.830078,4298.379883,5177060000
https://www.huffpost.com/entry/mlb-lockout-baseball_n_6218254be4b0ef74d72d6fae,MLB 4 Days From Deadline To Cancel Games And Shorten Season,U.S. NEWS,"Both sides agreed to meet again Friday, which will be the fifth straight day of bargaining and the 11th on core economics since the lockout started Dec. 2.","RONALD BLUM, AP",2/25/2022,4384.649902,4385.339844,4286.830078,4298.379883,5177060000
https://www.huffpost.com/entry/ap-eu-ukraine-tensions-worried-baltics_n_62177df9e4b0afc668bc0270,Ukraine Attack Leaves Baltics Wondering: Are We Next?,WORLD NEWS,"To Estonians, Latvians and Lithuanians, Russia’s belligerence toward Ukraine has some worried that they could be the Kremlin's next target.","LIUDAS DAPKUS and KARL RITTER, AP",2/24/2022,4288.700195,4294.72998,4114.649902,4155.77002,6752130000
https://www.huffpost.com/entry/queen-elizabeth-cancels-engagements-second-time_n_6217973ce4b0ef74d72c0dd6,Queen Elizabeth Cancels Engagements For 2nd Time This Week,WORLD NEWS,"The queen previously canceled engagements on Tuesday, but she did have her weekly audience with Prime Minister Boris Johnson on Wednesday.",Carly Ledbetter,2/24/2022,4288.700195,4294.72998,4114.649902,4155.77002,6752130000
https://www.huffpost.com/entry/world-markets-russia-ukraine_n_62171853e4b0f800ce1bed3a,Russian Military Action In Ukraine Causes Oil Prices To Soar,BUSINESS,Asian and European stock markets plunged and oil prices surged to nearly $100 a barrel Thursday after Russia attacked Ukraine.,"Joe McDonald, AP",2/24/2022,4288.700195,4294.72998,4114.649902,4155.77002,6752130000
https://www.huffpost.com/entry/antony-blinken-russia-ukraine-invasion-update_n_6216d4d3e4b0f800ce1b82bf,Antony Blinken Says He Believes Russia Will Invade Ukraine Imminently,POLITICS,"“I can’t put a date or exact time on it, but everything is in place for Russia to move forward,"" the secretary of state said.",Nick Visser,2/24/2022,4288.700195,4294.72998,4114.649902,4155.77002,6752130000
https://www.huffpost.com/entry/ukraine-russia-cyberattacks_n_62172428e4b0ef74d72ac34d,Cyberattacks Accompany Russian Military Assault On Ukraine,TECH,"The websites of Ukraine's defense, foreign and interior ministries were unreachable or painfully slow to load Thursday after a wave of distributed-denial-of-service attacks.","Frank Bajak, AP",2/24/2022,4288.700195,4294.72998,4114.649902,4155.77002,6752130000
https://www.huffpost.com/entry/louisiana-deputies-manslaughter-parked-car_n_62164897e4b03d0c8031b9f8,2 Louisiana Deputies Charged In Shooting Death Of Man In Parked Car,CRIME,"The Jefferson Parish deputies were fired and arrested after killing Daniel Vallee, 34. The sheriff said lethal force ""was not justified.""",Sara Boboltz,2/23/2022,4225.5,4341.509766,4221.509766,4324.930176,4797430000
https://www.huffpost.com/entry/greg-casar-eddie-rodriguez-texas-primary_n_62168298e4b0afc668ba124d,Why Texas Progressive Greg Casar Gives Hope To The Embattled Left,POLITICS,"Casar's star is rising, but he will need to beat mainstream liberal Eddie Rodriguez to get to Congress.",Daniel Marans,2/23/2022,4225.5,4341.509766,4221.509766,4324.930176,4797430000
https://www.huffpost.com/entry/keturah-herron-lgbtq-state-legislature_n_62164462e4b0afc668b942fc,Kentucky Elects First Openly LGBTQ State House Member In Special Election,POLITICS,"Keturah Herron, an activist and former ACLU strategist, helped pass Kentucky’s “Breonna’s law,” which limited the use of no-knock warrants.",Travis Waldron,2/23/2022,4225.5,4341.509766,4221.509766,4324.930176,4797430000
https://www.huffpost.com/entry/biden-ukraine-russia-putin-tensions_n_6215974ee4b06e1cc586e22e,"Biden, Putin Signal Bigger Confrontation Ahead Over Ukraine",WORLD NEWS,"Putin has yet to unleash the force of the 150,000 troops massed on three sides of Ukraine.","Vladimir Isachenkiv, Yuras Karmanau, Aamer Madhani and Eric Tucker, AP",2/23/2022,4225.5,4341.509766,4221.509766,4324.930176,4797430000
https://www.huffpost.com/entry/allen-weisselberg-seeks-toss-tax-fraud-case_n_62168b0ae4b0d1388f0e9600,"Allen Weisselberg, Trump Organization Seek To Toss Tax Fraud Case",POLITICS,Lawyers for the Trump Organization's CFO are arguing that New York prosecutors targeted Weisselberg as punishment because he wouldn’t flip on the former president.,"Michael R. Sisick, AP",2/23/2022,4225.5,4341.509766,4221.509766,4324.930176,4797430000
https://www.huffpost.com/entry/portland-oregon-mass-shooter_n_62151d22e4b03d0c802fa2ba,Man Identified In Portland Mass Shooting Railed Against BLM Protesters: Report,CRIME,"Ben Smith, 43, was a ""fly off the handle kind of guy,"" his roommate told OregonLive.",Sebastian Murdock,2/22/2022,4304.759766,4362.120117,4267.109863,4332.740234,5121900000
https://www.huffpost.com/entry/ewage-spill-southern-california_n_621499fae4b03d0c802e3609,Raw Sewage Spill Shuts Down Beaches In Southern California,U.S. NEWS,"Authorities say a stretch of Southern California beach is closed to swimmers and surfers after up to 50,000 gallons of raw sewage spilled into nearby waters.",,2/22/2022,4304.759766,4362.120117,4267.109863,4332.740234,5121900000
https://www.huffpost.com/entry/colombia-abortion-ruling_n_62149029e4b0f800ce16b0d2,Colombia's Highest Court Legalizes Abortion Up To 24 Weeks,WORLD NEWS,"An estimated 400,000 women get clandestine abortions in the country each year.","Manuel Rueda, AP",2/22/2022,4304.759766,4362.120117,4267.109863,4332.740234,5121900000
https://www.huffpost.com/entry/ukraine-embassy-us-poland-russia_n_62144bd9e4b06e1cc5845a16,U.S. Relocates Ukraine Embassy Staff To Poland Amid Russian Threat,POLITICS,"“Our personnel will regularly return to continue their diplomatic work in Ukraine and provide emergency consular services,"" Secretary of State Antony Blinken said.",Nick Visser,2/22/2022,4304.759766,4362.120117,4267.109863,4332.740234,5121900000
https://www.huffpost.com/entry/ap-eu-ukraine-tensions-germany-pipeline_n_6214c6f9e4b0afc668b655be,Germany Takes Steps To Halt Nord Stream 2 Gas Pipeline From Russia,WORLD NEWS,Chancellor Olaf Scholz said the German government was taking the measure in response to Moscow's actions in Ukraine.,"FRANK JORDANS, AP",2/22/2022,4304.759766,4362.120117,4267.109863,4332.740234,5121900000
https://www.huffpost.com/entry/bc-us-george-floyd-officers-civil-rights_n_6214cb41e4b0ef74d7261c2a,3 Cops' Trial In Floyd Killing Heads To Closing Arguments,U.S. NEWS,The federal trial of three former Minneapolis police officers charged with violating George Floyd's civil rights is headed to closing arguments.,"STEVE KARNOWSKI and AMY FORLITI, AP",2/22/2022,4304.759766,4362.120117,4267.109863,4332.740234,5121900000
https://www.huffpost.com/entry/supreme-court-asylum-waiting-in-mexico_n_620fffd1e4b0f2c343f44814,Court To Weigh In On Trump Policy Forcing Asylum-Seekers To Wait In Mexico,POLITICS,The Supreme Court is giving the Biden administration a quick hearing on its effort to scrap a Trump-era border policy that makes asylum-seekers wait in Mexico for hearings in U.S. immigration court.,"MARK SHERMAN, AP",2/18/2022,4348.870117,4394.600098,4327.220215,4384.569824,4708060000
https://www.huffpost.com/entry/bc-us-racial-injustice-protests-texas_n_620f7f0ce4b08ee35ee0e754,19 Austin Police Officers Reportedly Indicted Over Racial Injustice Protests,U.S. NEWS,"The officers face charges of aggravated assault with a deadly weapon for their actions during the protests after the killing of George Floyd, sources said.","ACACIA CORONADO, PAUL WEBER and JAKE BLEIBERG, AP",2/18/2022,4348.870117,4394.600098,4327.220215,4384.569824,4708060000
https://www.huffpost.com/entry/biden-government-funding_n_620ffd59e4b0f93b26185b2a,Biden Signs Stopgap Spending Bill Averting Government Shutdown,POLITICS,Both parties hope the short-term measure will be the last one needed as negotiators craft compromise bills financing agencies through Sept. 30.,"ZEKE MILLER and ALAN FRAM, AP",2/18/2022,4348.870117,4394.600098,4327.220215,4384.569824,4708060000
https://www.huffpost.com/entry/mlb-spring-training-canceled-march-4_n_62101260e4b08ee35ee260cb,MLB Cancels Spring Games Through March 4 Due To Lockout,SPORTS,The announcement came a day after economic talks between the management and the Major League Baseball Players Association lasted just 15 minutes.,"Ronald Blum, AP",2/18/2022,4348.870117,4394.600098,4327.220215,4384.569824,4708060000
https://www.huffpost.com/entry/mexico-avocados-imports-us_n_620fec2ae4b060c5c1ec2f11,U.S. Paves Way For Resumption Of Mexico Avocado Exports,U.S. NEWS,"Peru, Colombia and Chile already ship avocados to the United States, but in quantities that are only a tiny fraction of Mexico’s production. That may change.","MARK STEVENSON, AP",2/18/2022,4348.870117,4394.600098,4327.220215,4384.569824,4708060000
https://www.huffpost.com/entry/brazil-mudslides_n_620e0348e4b097efdfbc3b57,"Brazil Mudslides Kill At Least 105, With Dozens Still Missing",WORLD NEWS,"“We don’t yet know the full scale of this,"" the mayor of Petropolis said.","Mauricio Savarese and Mario Lobão, AP",2/17/2022,4380.259766,4456.060059,4373.810059,4456.060059,4539420000
https://www.huffpost.com/entry/bc-us-virus-outbreak-soldiers-as-teachers_n_620e2eece4b0557b5a3fd14f,National Guard Deploys For New Emergency: Teacher Shortages,U.S. NEWS,Dozens of National Guard Army and Air Force troops in New Mexico have been stepping in to fill a shortage of teachers due to the surge in omicron infections.,"CEDAR ATTANASIO, AP",2/17/2022,4380.259766,4456.060059,4373.810059,4456.060059,4539420000
https://www.huffpost.com/entry/bc-us-abortion-florida_n_620e2bafe4b05706db72f295,Florida House Passes GOP 15-Week Abortion Ban,U.S. NEWS,"Gov. Ron DeSantis, a Republican, has previously signaled his support for the proposal. The bill now moves to the Republican-controlled Senate.","ANTHONY IZAGUIRRE, AP",2/17/2022,4380.259766,4456.060059,4373.810059,4456.060059,4539420000
https://www.huffpost.com/entry/elizabeth-warren-stock-trading-ban_n_620ddae1e4b0557b5a3f0d1f,"Elizabeth Warren Wants Stock Trading Ban For State Lawmakers, Other Elected Officials, Too",POLITICS,"“Public officials should remove all conflicts of interest — whether you’re at the federal or the state level,” the Democratic senator said of the ethics proposals.",Nick Visser,2/17/2022,4380.259766,4456.060059,4373.810059,4456.060059,4539420000
https://www.huffpost.com/entry/russia-expels-us-deputy-chief-of-mission-in-moscow_n_620e5b3de4b0557b5a4053f7,Russia Expels U.S. Deputy Chief Of Mission In Moscow,POLITICS,"The move comes amid heightened tensions between Russia and the U.S., fueled by fears that Moscow plans to invade Ukraine.",,2/17/2022,4380.259766,4456.060059,4373.810059,4456.060059,4539420000
https://www.huffpost.com/entry/nicholas-kristof-oregon-governor_n_620e7a25e4b05706db740202,Ex-NYT Columnist Nicholas Kristof Ineligible To Run For Governor,POLITICS,Kristof had appealed to justices after Oregon’s secretary of state declared he did not meet the qualifications to run for Oregon’s highest office.,Zahara Hill,2/17/2022,4380.259766,4456.060059,4373.810059,4456.060059,4539420000
https://www.huffpost.com/entry/dc-statehood-republicans_n_620d3256e4b012513085c969,House GOP Targets D.C. Home Rule Amid Statehood Push,POLITICS,Republicans want to limit the District’s democratic governance as the city gets closer than ever to becoming the 51st state.,Paul Blumenthal and Travis Waldron,2/16/2022,4475.009766,4489.549805,4429.680176,4455.75,4283640000
https://www.huffpost.com/entry/mlb-pitchers-catchers-don-report_n_620cfb53e4b0685128b01cb9,Major League Baseball Fails To Start On Time And Winter Feels Endless,SPORTS,Pitchers and catchers didn't report as scheduled for spring training as MLB and players fight over $10 billion in revenue.,,2/16/2022,4475.009766,4489.549805,4429.680176,4455.75,4283640000
https://www.huffpost.com/entry/big-air-tiger-costume_n_620cbab8e4b055057aa7f407,Olympic Snowboarder Roars Back From Injury With Some Big-Cat Energy,SPORTS,"A knee injury prevented France’s Lucile Lefevre from trying any tricks, so she broke out a tiger outfit instead.","JAKE SEINER, AP",2/16/2022,4475.009766,4489.549805,4429.680176,4455.75,4283640000
https://www.huffpost.com/entry/us-san-francisco-school-board-recall_n_620cfef4e4b0557b5a3d6e8a,San Francisco Recalls 3 Members Of City's School Board,U.S. NEWS,"The election was the first recall in San Francisco since 1983, since a failed attempt to remove then-Mayor Dianne Feinstein.","JOCELYN GECKER, AP",2/16/2022,4475.009766,4489.549805,4429.680176,4455.75,4283640000
https://www.huffpost.com/entry/alex-hall-nick-goepper-slopestyle-2022-olympics_n_620cb413e4b055057aa7e291,'The Pretzel' Helps America To Stunning 1-2 Finish In Olympic Freeski Slopestyle,U.S. NEWS,Alex Hall won gold and Nick Goepper took silver as the U.S. dominated the course.,,2/16/2022,4475.009766,4489.549805,4429.680176,4455.75,4283640000
https://www.huffpost.com/entry/mikaela-shiffrin-downhill-winter-olympics_n_620cb042e4b097efdfb97a06,Mikaela Shiffrin Sets Fastest Time In Downhill Training Session,SPORTS,The two-time U.S. Olympic champion skier so far has failed to win a medal at the Beijing Games.,"DANIELLA MATAR, AP",2/16/2022,4475.009766,4489.549805,4429.680176,4455.75,4283640000
https://www.huffpost.com/entry/mikaela-shiffrin-6-events-2022-olympics_n_620ba34ee4b083bd1cc47b56,Mikaela Shiffrin Jokes About Going Through With ‘A Really Bad Idea’ In Beijing,SPORTS,"The U.S. skier laughed at the thought of entering six Alpine events at the 2022 Winter Olympics, which she confirmed Tuesday she’s intending to do.","HOWARD FENDRICH, AP",2/15/2022,4471.069824,4472.77002,4429.279785,4429.279785,4430830000
https://www.huffpost.com/entry/jury-rejects-sarah-palins-defamation-claim-against-the-new-york-times_n_620c0284e4b0323024716ebe,Jury Rejects Sarah Palin's Defamation Claim Against The New York Times,MEDIA,The former Alaska governor is expected to appeal.,Sara Boboltz,2/15/2022,4471.069824,4472.77002,4429.279785,4429.279785,4430830000
https://www.huffpost.com/entry/alexandria-ocasio-cortez-the-new-yorker_n_620b34b6e4b04af87f41ffe7,"Alexandria Ocasio-Cortez Calls Congress’ Inner Workings A ‘Shit Show,’ But Hopes For Change",POLITICS,"""If people think that, the future is baked in and nothing is possible and that we’re doomed,"" the Democratic congresswoman told The New Yorker.",Nick Visser,2/15/2022,4471.069824,4472.77002,4429.279785,4429.279785,4430830000
https://www.huffpost.com/entry/meteorologist-proposal-valentines-day_n_620b350ce4b0328e002b35fd,Meteorologist Surprised With 'Incredible' Proposal During Northern Lights Segment,MEDIA,Mary Lee was shocked when her partner dropped to one knee during his Valentine's Day visit.,Josephine Harvey,2/15/2022,4471.069824,4472.77002,4429.279785,4429.279785,4430830000
https://www.huffpost.com/entry/biden-ukraine-russia-putin_n_620bf46ee4b04af87f43f178,"Biden Keeps Up Pressure On Putin To Pull Back Russian Troops, End Ukraine Crisis",POLITICS,Russian President Vladimir Putin has suggested there may be a diplomatic solution to the predicament he created.,S.V. Date,2/15/2022,4471.069824,4472.77002,4429.279785,4429.279785,4430830000
https://www.huffpost.com/entry/bc-lt-honduras-corruption_n_620b9456e4b032302470497b,"U.S. Asks Honduras To Arrest, Extradite Ex-President Hernández Over Drug Trafficking Case",WORLD NEWS,"It was a long-awaited fall for a leader reviled in his home country, who enjoyed support from the Trump administration.","MARLON GONZÁLEZ and CHRISTOPHER SHERMAN, AP",2/15/2022,4471.069824,4472.77002,4429.279785,4429.279785,4430830000
https://www.huffpost.com/entry/joe-biden-nfl-hiring-practices_n_62098e99e4b0328e00282ec1,Biden: NFL Should Exercise ‘Generic Decency’ When It Comes To Hiring,U.S. NEWS,Biden's interview with Lester Holt aired during NBC’s Super Bowl LVI Pregame Show.,Andre Ellington,2/14/2022,4401.669922,4426.220215,4364.839844,4412.609863,4600390000
https://www.huffpost.com/entry/1000-nyc-workers-vaccine-mandate_n_620ae5cde4b0ccfb3e5999ee,"NYC Fires More Than 1,000 Workers Over Vaccine Mandate",POLITICS,"The 1,430 workers who lost their jobs represent less than 1% of the 370,000-person city workforce.","Michelle L. Price, AP",2/14/2022,4401.669922,4426.220215,4364.839844,4412.609863,4600390000
https://www.huffpost.com/entry/beijing-olympics-snowboard-judging_n_620a7b66e4b0328e002a17ca,"Snowboarders Say Judging An Issue At Olympic Big Air, Too",WORLD NEWS,"Olympic judging at snowboarding events on slopestyle, in the halfpipe and now at big air has come under fire from the boarders themselves.","JAKE SEINER, AP",2/14/2022,4401.669922,4426.220215,4364.839844,4412.609863,4600390000
https://www.huffpost.com/entry/man-storming-field-super-bowl-2022_n_6209b944e4b083bd1cc09b47,"Bold Fan Storms The Field, Gets Tackled By Security During Super Bowl 2022",U.S. NEWS,A bold fan decided to run onto the field during the Super Bowl LVI matchup between the Los Angeles Rams and the Cincinnati Bengals.,Andre Ellington,2/14/2022,4401.669922,4426.220215,4364.839844,4412.609863,4600390000
https://www.huffpost.com/entry/bc-us-canadian-truckers-protest_n_62066bf2e4b0328e002577b6,"GOP Pundits, Naturally, Are Championing The Canadian Trucker Protest",POLITICS,Tucker Carlson's online store is even selling shirts in support of the protest.,"David Bauder, AP",2/11/2022,4418.640137,4526.330078,4401.410156,4506.27002,5251500000
https://www.huffpost.com/entry/russian-doping-court-of-arbitration-olympics_n_620610cee4b0e224afc552e2,Urgent Doping Hearing To Decide Russian Figure Skater's Olympic Fate,SPORTS,Kamila Valieva’s right to compete in the women’s event in Beijing will be decided at an urgent hearing at the Court of Arbitration for Sport.,"GRAHAM DUNBAR and JAMES ELLINGWORTH, AP",2/11/2022,4418.640137,4526.330078,4401.410156,4506.27002,5251500000
https://www.huffpost.com/entry/super-bowl-dips-every-state_l_6201f99ce4b0725faace701f,These Are The Most Searched Super Bowl Dips In Every State,FOOD & DRINK,"Here are the most uniquely searched game day dips across the country, according to Google.",Caroline Bologna,2/11/2022,4418.640137,4526.330078,4401.410156,4506.27002,5251500000
https://www.huffpost.com/entry/alex-padilla-republicans-racist-biden-nominees_n_62055ad4e4b0328e0023b1c3,Sen. Alex Padilla Calls Out GOP Colleagues For Racist Treatment Of Biden’s Court Picks,POLITICS,"“It’s not lost on me that nominees of color have been treated differently,” the California senator said in a testy Judiciary Committee hearing.",Jennifer Bendery,2/10/2022,4504.080078,4588.919922,4484.310059,4553.240234,5314860000
https://www.huffpost.com/entry/camilla-duchess-responds-queen-consort-title-first-time_n_620518a7e4b0328e0022beee,"Camilla, Duchess Of Cornwall, Responds To Queen Consort Title For The First Time",WORLD NEWS,Queen Elizabeth previously announced that the duchess would be known as queen consort when Prince Charles takes the throne.,Carly Ledbetter,2/10/2022,4504.080078,4588.919922,4484.310059,4553.240234,5314860000
https://www.huffpost.com/entry/tape-face-winter-olympics_n_620507c6e4b04af87f3967b0,Athletes Are Taping Their Faces At Winter Olympics But Maybe They Shouldn't,SPORTS,The CEO of a popular brand of kinesiology tape said his company doesn't endorse its use on the face.,Ron Dicker,2/10/2022,4504.080078,4588.919922,4484.310059,4553.240234,5314860000
https://www.huffpost.com/entry/kamila-valieva-practice-lighthearted_n_620509d9e4b0e224afc3767b,Russian Skating Star Is 'Lighthearted' At Practice Amid Threat Of Olympic Ban,SPORTS,"Kamila Valieva, who tested positive for a prohibited drug, may lose her team gold medal and a chance at an individual gold medal.",,2/10/2022,4504.080078,4588.919922,4484.310059,4553.240234,5314860000
https://www.huffpost.com/entry/legal-consultation-team-figure-skating-winter-olympics_n_62037e91e4b0d4230cc21075,Mysterious 'Legal Consultation' Delays Medal Ceremony For Team Figure Skating,U.S. NEWS,"The ceremony to award the Russian team gold, the U.S. silver and Japan bronze was pulled from its scheduled slot at the Winter Olympics in Beijing.",,2/9/2022,4587.180176,4590.029785,4547,4547,4524350000
https://www.huffpost.com/entry/hockey-masks-winter-olympics-covid_n_62038bc5e4b0f923ded7b97e,"Canada, Finland Mask Up To Play Russian Team Decimated By COVID",WORLD NEWS,Multiple Russian women's hockey players have tested positive for the coronavirus at the 2022 Winter Olympics in Beijing.,,2/9/2022,4587.180176,4590.029785,4547,4547,4524350000
https://www.huffpost.com/entry/mikaela-shiffrin-support-lindsey-vonn-simone-biles_n_6203734ce4b0d4230cc1efa1,"Simone Biles, Lindsey Vonn Rally For Mikaela Shiffrin: ‘Keep Your Head High’",U.S. NEWS,Olympians shared sweet messages of support for the U.S. alpine skier following her second disqualification in a row at Beijing 2022.,Lee Moran,2/9/2022,4587.180176,4590.029785,4547,4547,4524350000
https://www.huffpost.com/entry/biden-fund-crack-pipe-program-misinformation_n_62042bdfe4b0328e0021331c,Biden Administration Slaps Down ‘Crack Pipe’ Funding After Right-Wing Misinformation Spree,POLITICS,A misunderstanding of harm reduction programs coupled with a Republican-led misinformation campaign led to a viral storm.,Philip Lewis,2/9/2022,4587.180176,4590.029785,4547,4547,4524350000
https://www.huffpost.com/entry/ice-fishing-ohio-prostitution_n_620401f2e4b0328e0020e3e5,Ohio Mayor Says Ice Fishing Leads To Prostitution,POLITICS,"Hudson Mayor Craig Shubert cited ""data points.""",Liz Skalka,2/9/2022,4587.180176,4590.029785,4547,4547,4524350000
https://www.huffpost.com/entry/nathan-chen-winter-olympics-world-record_n_620217bce4b0725faace99cf,Nathan Chen Shatters World Record In Breathtaking Performance On The Ice,U.S. NEWS,The 22-year-old put himself in prime position to win his long-sought gold medal at the Beijing Winter Olympics.,"DAVE SKRETTA, AP",2/8/2022,4521.540039,4531.319824,4465.399902,4480.02002,4459620000
https://www.huffpost.com/entry/winter-olympics-big-air-eileen-gu_n_62024592e4b0500424325392,U.S.-Born Skier Eileen Gu Wins Olympic Gold For China,U.S. NEWS,The 18-year-old freestyle skiing prodigy cranked out the first 1620 of her career to win the Olympic debut of women’s freeski big air in Beijing.,"JAKE SEINER, AP",2/8/2022,4521.540039,4531.319824,4465.399902,4480.02002,4459620000
https://www.huffpost.com/entry/new-jersey-school-mask-mandate_n_62015d7de4b06abdc433c090,New Jersey Lifting School Mask Mandate In March,POLITICS,Democratic Gov. Phil Murphy cited declining cases and rising vaccination rates in his decision.,Lydia O'Connor,2/7/2022,4483.870117,4521.859863,4471.470215,4505.75,4228480000
https://www.huffpost.com/entry/joe-biden-task-force-union-executive-action_n_620121c6e4b0725faaccf6c2,White House Looks At Ways To Reverse Decline In Union Membership,POLITICS,President Joe Biden has accepted task force recommendations to promote collective bargaining through executive action.,Dave Jamieson,2/7/2022,4483.870117,4521.859863,4471.470215,4505.75,4228480000
